maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
424,304,199,822,Install Electrical at property,Electrical,838,2022-06-26
425,304,199,822,Repair Plumbing at property,Plumbing,548,2023-06-06
426,304,199,822,Replace Painting at property,Painting,159,2024-11-16
427,305,83,85,Repair Roof at property,Roof,2413,2024-05-04
428,306,10,105,Replace Appliances at property,Appliances,2225,2024-07-29
429,306,10,105,Install Painting at property,Painting,1544,2024-07-18
430,306,10,105,Fix Painting at property,Painting,1957,2024-07-23
431,306,10,105,Replace Painting at property,Painting,2164,2024-12-04
432,307,174,618,Install Appliances at property,Appliances,6747,2024-12-21
433,314,8,85,Replace Roof at property,Roof,813,2024-06-14
434,314,8,85,Replace Electrical at property,Electrical,1754,2023-11-17
435,317,164,1056,Repair Painting at property,Painting,2052,2024-07-31
436,317,164,1056,Replace Roof at property,Roof,1039,2024-08-19
437,317,164,1056,Replace Plumbing at property,Plumbing,890,2024-08-17
438,318,158,1706,Fix HVAC at property,HVAC,1596,2024-03-29
439,318,158,1706,Fix Painting at property,Painting,833,2023-06-30
440,318,158,1706,Fix Plumbing at property,Plumbing,1571,2023-07-30
441,320,68,961,Fix Roof at property,Roof,2020,2023-12-09
442,322,40,1431,Repair Plumbing at property,Plumbing,1436,2024-01-31
443,322,40,1431,Replace Painting at property,Painting,1435,2024-03-26
444,324,133,684,Replace Plumbing at property,Plumbing,645,2022-07-16
445,328,169,1367,Repair Roof at property,Roof,181,2021-09-21
446,330,10,480,Replace Plumbing at property,Plumbing,1625,2023-09-30
447,330,10,480,Repair Appliances at property,Appliances,1246,2024-01-07
448,330,10,480,Repair HVAC at property,HVAC,1537,2020-12-20
449,330,10,480,Fix Painting at property,Painting,2468,2023-02-17
450,330,10,480,Repair Roof at property,Roof,2413,2021-08-22
451,331,88,1212,Install Cleaning at property,Cleaning,81,2024-07-30
452,331,88,1212,Repair Plumbing at property,Plumbing,2394,2024-11-12
453,332,59,237,Replace Electrical at property,Electrical,1017,2022-10-07
454,334,31,1748,Fix Cleaning at property,Cleaning,211,2024-08-15
455,335,137,1522,Replace Appliances at property,Appliances,1786,2023-11-03
456,337,98,947,Repair Painting at property,Painting,2232,2021-05-20
457,338,166,724,Install Electrical at property,Electrical,141,2024-10-02
458,339,204,1593,Repair Appliances at property,Appliances,685,2023-08-15
459,339,204,1593,Install Electrical at property,Electrical,1447,2023-05-02
460,340,204,302,Fix Plumbing at property,Plumbing,638,2023-04-17
461,341,133,692,Repair Painting at property,Painting,1748,2024-07-25
462,341,133,692,Replace HVAC at property,HVAC,1453,2023-06-16
463,342,202,317,Fix Cleaning at property,Cleaning,994,2024-06-13
464,343,25,1412,Install Appliances at property,Appliances,1129,2024-04-27
465,343,25,1412,Fix Cleaning at property,Cleaning,1515,2024-05-12
466,344,158,653,Repair Roof at property,Roof,2278,2024-08-14
467,344,158,653,Install Painting at property,Painting,2023,2023-06-19
468,344,158,653,Fix Plumbing at property,Plumbing,357,2023-09-03
469,346,76,1740,Fix Plumbing at property,Plumbing,481,2024-10-21
470,346,76,1740,Fix HVAC at property,HVAC,2120,2022-02-19
471,346,76,1740,Repair Roof at property,Roof,1440,2024-12-14
472,348,170,595,Fix Plumbing at property,Plumbing,566,2021-12-10
473,348,170,595,Replace HVAC at property,HVAC,995,2021-03-05
474,350,25,1210,Replace Appliances at property,Appliances,1273,2022-11-18
475,355,38,901,Fix Appliances at property,Appliances,2403,2022-04-15
476,355,38,901,Install Appliances at property,Appliances,820,2021-07-16
477,355,38,901,Install Appliances at property,Appliances,763,2021-12-21
478,355,38,901,Fix Appliances at property,Appliances,1288,2024-09-18
479,356,199,298,Replace Roof at property,Roof,1063,2024-11-19
480,356,199,298,Fix Appliances at property,Appliances,209,2021-11-30
481,357,142,790,Install Appliances at property,Appliances,450,2024-12-07
482,358,122,1668,Fix Plumbing at property,Plumbing,511,2024-02-07
483,358,122,1668,Repair Electrical at property,Electrical,2369,2023-08-19
484,360,238,1703,Fix Painting at property,Painting,2235,2022-10-15
485,360,238,1703,Repair Electrical at property,Electrical,2246,2023-03-07
486,360,238,1703,Fix Roof at property,Roof,714,2023-07-31
487,360,238,1703,Repair HVAC at property,HVAC,1202,2024-10-25
488,362,137,639,Install HVAC at property,HVAC,1722,2023-10-21
489,365,110,940,Install Plumbing at property,Plumbing,1424,2023-02-02
490,367,133,1608,Fix Roof at property,Roof,1401,2023-02-23
491,367,133,1608,Fix Appliances at property,Appliances,2494,2024-04-08
492,368,183,506,Replace Plumbing at property,Plumbing,1865,2021-07-29
493,368,183,506,Fix HVAC at property,HVAC,850,2022-09-03
494,370,38,186,Repair Roof at property,Roof,6428,2021-05-02
495,370,38,186,Replace Electrical at property,Electrical,1265,2022-12-25
496,370,38,186,Fix Plumbing at property,Plumbing,981,2022-01-30
497,372,151,1752,Install Electrical at property,Electrical,1707,2024-04-26
498,372,151,1752,Repair Electrical at property,Electrical,1059,2024-06-05
499,372,151,1752,Install Painting at property,Painting,1672,2024-09-22
500,373,31,845,Fix Cleaning at property,Cleaning,1389,2022-04-19
501,373,31,845,Install HVAC at property,HVAC,891,2023-12-21
502,373,31,845,Fix Appliances at property,Appliances,2091,2022-09-20
503,375,38,402,Replace Electrical at property,Electrical,35,2023-11-16
504,375,38,402,Install Appliances at property,Appliances,1076,2024-04-07
505,376,250,631,Install HVAC at property,HVAC,2126,2024-11-04
506,378,105,530,Fix Painting at property,Painting,1988,2022-01-16
507,382,164,1185,Install Cleaning at property,Cleaning,450,2024-12-26
508,382,164,1185,Replace Appliances at property,Appliances,1854,2023-01-06
509,383,163,131,Repair Roof at property,Roof,1592,2023-07-12
510,383,163,131,Install HVAC at property,HVAC,5767,2023-10-11
511,383,163,131,Fix Plumbing at property,Plumbing,5149,2023-05-13
512,384,223,1322,Fix Electrical at property,Electrical,1712,2024-10-24
513,384,223,1322,Replace HVAC at property,HVAC,87,2024-03-02
514,387,202,1576,Replace Cleaning at property,Cleaning,280,2023-05-09
515,389,133,1267,Install Electrical at property,Electrical,2178,2024-01-13
516,389,133,1267,Install Roof at property,Roof,1487,2024-10-03
517,390,115,900,Fix Roof at property,Roof,2165,2024-12-27
518,391,166,549,Install HVAC at property,HVAC,1946,2024-10-08
519,396,110,17,Repair Appliances at property,Appliances,1637,2024-06-27
520,397,25,396,Install Appliances at property,Appliances,6154,2023-05-04
521,397,25,396,Install Cleaning at property,Cleaning,6250,2022-04-30
522,397,25,396,Repair Plumbing at property,Plumbing,4344,2024-06-21
523,397,25,396,Replace Electrical at property,Electrical,6759,2024-07-06
524,399,151,830,Repair Roof at property,Roof,2067,2023-07-02
525,399,151,830,Install Plumbing at property,Plumbing,3154,2022-11-03
526,399,151,830,Fix Electrical at property,Electrical,4460,2022-05-14
527,403,31,1334,Repair Roof at property,Roof,1847,2024-03-23
528,403,31,1334,Fix Electrical at property,Electrical,1293,2024-03-02
529,404,25,1516,Repair Painting at property,Painting,291,2023-07-30
530,404,25,1516,Fix Roof at property,Roof,2261,2024-08-28
531,404,25,1516,Replace Painting at property,Painting,660,2023-09-15
532,406,10,829,Install HVAC at property,HVAC,1975,2024-10-21
533,407,142,1413,Replace Painting at property,Painting,1817,2024-10-12
534,407,142,1413,Install Appliances at property,Appliances,1974,2024-08-19
535,408,239,360,Fix Roof at property,Roof,293,2023-02-20
536,409,143,629,Install Cleaning at property,Cleaning,1616,2022-12-31
537,409,143,629,Fix Painting at property,Painting,1190,2023-03-27
538,411,239,1544,Install Appliances at property,Appliances,1059,2023-02-12
539,412,158,1554,Repair Appliances at property,Appliances,1087,2022-06-21
540,414,94,869,Install Cleaning at property,Cleaning,1172,2021-05-29
541,416,223,1201,Fix Roof at property,Roof,2050,2024-04-09
542,419,238,779,Fix Cleaning at property,Cleaning,1781,2024-12-05
543,419,238,779,Install Electrical at property,Electrical,122,2024-12-12
544,419,238,779,Install Electrical at property,Electrical,1283,2024-11-24
545,421,200,250,Repair Roof at property,Roof,1843,2022-06-06
546,421,200,250,Fix Appliances at property,Appliances,816,2022-10-07
547,421,200,250,Replace Cleaning at property,Cleaning,2280,2024-10-12
548,422,25,1453,Install Electrical at property,Electrical,2533,2023-04-02
549,422,25,1453,Repair Painting at property,Painting,5335,2022-11-25
550,422,25,1453,Replace Painting at property,Painting,3513,2023-05-22
551,422,25,1453,Repair Plumbing at property,Plumbing,4417,2023-08-22
552,424,76,735,Install Electrical at property,Electrical,977,2024-10-13
553,425,58,161,Repair Appliances at property,Appliances,1568,2024-03-08
554,425,58,161,Install Cleaning at property,Cleaning,1678,2022-07-02
555,425,58,161,Repair Appliances at property,Appliances,1934,2022-12-23
556,425,58,161,Fix Plumbing at property,Plumbing,773,2023-12-01
557,427,169,94,Fix Electrical at property,Electrical,652,2022-05-17
558,428,119,59,Repair Plumbing at property,Plumbing,1164,2022-06-30
559,430,122,289,Replace Roof at property,Roof,2498,2024-03-23
560,430,122,289,Replace Electrical at property,Electrical,916,2024-04-25
561,430,122,289,Install Plumbing at property,Plumbing,2404,2024-07-17
562,432,115,1586,Fix Electrical at property,Electrical,1661,2023-11-17
563,432,115,1586,Replace Roof at property,Roof,1355,2022-06-14
564,433,76,1274,Fix Cleaning at property,Cleaning,1240,2024-10-26
565,435,68,285,Fix Electrical at property,Electrical,3347,2024-02-03
566,435,68,285,Repair Electrical at property,Electrical,2527,2024-03-21
567,435,68,285,Install Painting at property,Painting,2010,2024-06-03
568,435,68,285,Fix Plumbing at property,Plumbing,2310,2024-09-09
569,435,68,285,Repair Plumbing at property,Plumbing,6629,2024-12-06
570,436,31,416,Repair Electrical at property,Electrical,1630,2021-04-20
571,437,76,917,Install Electrical at property,Electrical,1946,2024-03-11
572,438,239,1028,Install Plumbing at property,Plumbing,591,2024-05-31
573,439,133,1086,Install Cleaning at property,Cleaning,612,2022-06-28
574,441,114,1560,Replace Roof at property,Roof,1565,2023-04-14
575,441,114,1560,Install Appliances at property,Appliances,1546,2023-08-24
576,443,220,1129,Fix Cleaning at property,Cleaning,2028,2024-04-06
577,443,220,1129,Replace HVAC at property,HVAC,1290,2024-05-13
578,444,204,1108,Repair Roof at property,Roof,2363,2024-08-03
579,444,204,1108,Replace HVAC at property,HVAC,2354,2024-07-06
580,446,137,860,Install Electrical at property,Electrical,452,2023-12-08
581,448,164,647,Replace Electrical at property,Electrical,1104,2022-02-15
582,448,164,647,Replace Electrical at property,Electrical,1488,2022-12-24
583,448,164,647,Replace Appliances at property,Appliances,209,2023-07-20
584,449,133,1490,Repair Roof at property,Roof,2245,2022-09-30
585,450,58,1350,Repair HVAC at property,HVAC,224,2023-11-11
586,451,98,682,Repair Plumbing at property,Plumbing,2418,2022-03-29
587,451,98,682,Fix HVAC at property,HVAC,6869,2023-03-02
588,451,98,682,Repair HVAC at property,HVAC,3168,2021-12-07
589,451,98,682,Repair Plumbing at property,Plumbing,5787,2021-10-14
590,455,165,1037,Repair Painting at property,Painting,2010,2024-08-22
591,456,68,1288,Repair HVAC at property,HVAC,2138,2023-04-14
592,457,169,977,Replace HVAC at property,HVAC,1941,2024-12-23
593,457,169,977,Replace Roof at property,Roof,1552,2024-06-02
594,458,163,1342,Install Roof at property,Roof,587,2023-08-31
595,458,163,1342,Install HVAC at property,HVAC,2215,2023-03-28
596,458,163,1342,Repair Plumbing at property,Plumbing,2009,2022-05-09
597,459,199,1747,Fix Plumbing at property,Plumbing,1562,2024-04-03
598,459,199,1747,Fix HVAC at property,HVAC,1045,2024-12-11
599,463,234,605,Fix Painting at property,Painting,279,2022-10-07
600,463,234,605,Fix Appliances at property,Appliances,4214,2024-03-13
601,463,234,605,Repair Appliances at property,Appliances,1553,2021-01-22
602,465,110,256,Repair Electrical at property,Electrical,722,2024-01-17
603,467,250,668,Install Roof at property,Roof,3227,2024-10-23
604,467,250,668,Replace Cleaning at property,Cleaning,5447,2024-11-09
605,467,250,668,Replace Plumbing at property,Plumbing,408,2024-09-30
606,467,250,668,Replace HVAC at property,HVAC,1071,2024-12-20
607,468,33,346,Fix Painting at property,Painting,383,2024-03-09
608,470,20,492,Fix Roof at property,Roof,952,2020-12-23
609,470,20,492,Repair Plumbing at property,Plumbing,780,2023-05-09
610,470,20,492,Replace Cleaning at property,Cleaning,649,2021-01-12
611,473,133,123,Repair Plumbing at property,Plumbing,623,2023-11-22
612,478,238,1198,Replace Appliances at property,Appliances,682,2023-04-11
613,479,170,136,Install Roof at property,Roof,6881,2022-12-05
614,479,170,136,Fix Painting at property,Painting,3030,2023-03-27
615,479,170,136,Replace Appliances at property,Appliances,6206,2022-09-10
616,479,170,136,Replace Electrical at property,Electrical,6652,2022-01-09
617,479,170,136,Fix Cleaning at property,Cleaning,6401,2023-12-14
618,480,122,542,Install Cleaning at property,Cleaning,829,2023-01-01
619,481,178,1078,Repair HVAC at property,HVAC,1145,2022-12-12
620,481,178,1078,Fix Cleaning at property,Cleaning,2169,2022-03-12
621,484,9,1234,Repair HVAC at property,HVAC,1430,2024-09-22
622,485,76,1243,Repair Electrical at property,Electrical,1899,2024-04-05
623,486,200,545,Fix Appliances at property,Appliances,1436,2023-09-04
624,487,202,552,Replace Painting at property,Painting,567,2023-05-13
625,487,202,552,Replace Roof at property,Roof,482,2023-10-13
626,487,202,552,Fix HVAC at property,HVAC,633,2024-11-06
627,487,202,552,Replace Plumbing at property,Plumbing,2355,2024-07-03
628,487,202,552,Replace Painting at property,Painting,597,2024-05-04
629,489,220,182,Repair Electrical at property,Electrical,1016,2024-10-06
630,489,220,182,Replace Painting at property,Painting,2359,2024-03-14
631,489,220,182,Install Electrical at property,Electrical,3220,2023-10-29
632,489,220,182,Install Electrical at property,Electrical,3524,2024-02-16
633,489,220,182,Fix Electrical at property,Electrical,3828,2024-03-18
634,489,220,182,Install Electrical at property,Electrical,4969,2024-03-12
635,489,220,182,Repair Cleaning at property,Cleaning,4317,2024-08-17
636,490,31,687,Fix Plumbing at property,Plumbing,1597,2022-04-08
637,491,9,583,Replace HVAC at property,HVAC,2460,2024-10-29
638,492,56,1274,Repair Electrical at property,Electrical,495,2023-02-05
639,493,234,1730,Install Electrical at property,Electrical,3968,2024-05-18
640,493,234,1730,Repair Cleaning at property,Cleaning,6662,2023-07-26
641,493,234,1730,Install Roof at property,Roof,817,2023-09-25
642,493,234,1730,Repair Plumbing at property,Plumbing,1372,2024-06-26
643,493,234,1730,Repair Plumbing at property,Plumbing,4413,2024-06-28
644,493,234,1730,Replace Appliances at property,Appliances,2474,2023-08-27
645,493,234,1730,Repair Roof at property,Roof,5466,2023-08-01
646,493,234,1730,Install Painting at property,Painting,2051,2024-07-26
647,494,83,512,Fix HVAC at property,HVAC,5569,2021-07-05
648,494,83,512,Repair Roof at property,Roof,1007,2022-11-25
649,494,83,512,Fix Electrical at property,Electrical,4348,2022-09-12
650,498,133,129,Replace HVAC at property,HVAC,6693,2024-03-01
651,498,133,129,Fix Roof at property,Roof,510,2022-10-14
652,499,20,229,Fix Plumbing at property,Plumbing,2477,2023-09-20
653,499,20,229,Replace Roof at property,Roof,1883,2021-01-18
654,501,234,1673,Install Roof at property,Roof,2197,2022-04-19
655,502,142,1038,Repair Appliances at property,Appliances,289,2021-01-06
656,503,142,325,Replace Appliances at property,Appliances,267,2021-07-26
657,508,183,916,Repair HVAC at property,HVAC,1346,2024-12-26
658,511,170,740,Repair Plumbing at property,Plumbing,76,2024-03-28
659,511,170,740,Fix Electrical at property,Electrical,1469,2023-07-16
660,512,170,1319,Install Cleaning at property,Cleaning,800,2023-09-18
661,515,105,1127,Fix Roof at property,Roof,179,2022-01-28
662,515,105,1127,Repair Plumbing at property,Plumbing,904,2021-01-21
663,516,178,148,Install Appliances at property,Appliances,2333,2024-12-02
664,517,204,1363,Replace HVAC at property,HVAC,256,2021-09-04
