address_id,street,city,state,latitude,longitude
1716,95904 Brittany Stravenue,Springfield,IL,39.71893,-89.607034
1717,488 Michelle Greens,El Paso,TX,31.718194,-106.439815
1718,346 Mercer Track,San Antonio,TX,29.487917,-98.469097
1719,6110 Michael Parkways,Corpus Christi,TX,27.830826,-97.342011
1720,8767 Green Route,Dallas,TX,32.764427,-96.752248
1721,939 Alison Mountain,Sacramento,CA,38.511643,-121.504543
1722,768 Jones Mill,Austin,TX,30.274222,-97.766011
1723,89754 Robinson Course,Chicago,IL,41.889155,-87.613727
1724,0069 Silva Isle,Elgin,IL,42.047415,-88.276958
1725,82159 Mike Shoal,Yonkers,NY,40.91,-73.859501
1726,6994 Morgan Plaza,Orlando,FL,28.566965,-81.43878
1727,0441 Rebecca Oval,Buffalo,NY,42.934796,-78.800751
1728,81361 Victoria Flat,Orlando,FL,28.594672,-81.325904
1729,574 Mary Field,Syracuse,NY,43.082432,-76.104238
1730,2776 Scott Junctions,Chicago,IL,41.867383,-87.549251
1731,07234 Thomas Mission,Fort Worth,TX,32.750813,-97.389405
1732,231 Sheila Mission,San Diego,CA,32.702291,-117.038526
1733,6633 Stanley Wells,Syracuse,NY,43.005973,-76.118356
1734,20298 Pope Ports,Sacramento,CA,38.677405,-121.588245
1735,71759 Drake Mountains,Mount Vernon,NY,40.900654,-73.826229
1736,55624 Smith Glen,Buffalo,NY,42.93236,-78.808371
1737,31792 Stokes Valleys,Mount Vernon,NY,40.919068,-73.82885
1738,2732 Thomas Lane,San Diego,CA,32.790399,-117.059983
1739,03642 Herbert Flat,San Jose,CA,37.24951,-121.953771
1740,645 Baldwin Greens,Naperville,IL,41.730494,-88.179234
1741,8747 Terrance Villages,Austin,TX,30.302858,-97.657483
1742,729 Melissa Dale,Elgin,IL,42.004967,-88.286101
1743,346 Pope Squares,Hialeah,FL,25.899322,-80.29763
1744,697 Jones Circle,Corpus Christi,TX,27.735166,-97.321494
1745,479 Manning Meadows,Syracuse,NY,43.098228,-76.11531
1746,4969 Joshua Way,Tallahassee,FL,30.465073,-84.285548
1747,945 Jackson Curve,Naperville,IL,41.73265,-88.177528
1748,1253 Abigail Squares,San Antonio,TX,29.360464,-98.549624
1749,477 Madison Glen,Tampa,FL,27.984654,-82.436945
1750,4479 Lisa Rest,El Paso,TX,31.779661,-106.413559
1751,3046 Hobbs Lodge,Tallahassee,FL,30.47363,-84.226987
1752,61968 Shepard Shores,Long Beach,CA,33.793799,-118.139168
1753,143 Kenneth Ports,Corpus Christi,TX,27.839995,-97.448427
1754,00015 Martinez Plains,San Diego,CA,33.073893,-117.094109
1755,612 Claudia Roads,Los Angeles,CA,33.95401,-118.558448
1756,3802 Nicole Fall,Chicago,IL,41.933715,-87.685599
1757,562 Kim Port,Rochester,NY,43.147118,-77.659821
1758,58860 Daniel Canyon,Austin,TX,30.207965,-97.775483
1759,91454 Valentine Avenue,El Paso,TX,31.882245,-106.427034
1760,279 Meyer Drives,New York,NY,40.798299,-73.916252
1761,626 Richard Track,Miami,FL,25.794566,-80.226578
1762,58581 Franco Burgs,Jacksonville,FL,30.384614,-81.668031
1763,8943 David Road,Aurora,IL,41.721375,-88.214624
1764,4385 Michael Shores,Fresno,CA,36.876647,-119.788179
1765,1668 Schneider Mountains,Rockford,IL,42.216569,-89.077348
1766,5816 Riley Square,Albany,NY,42.636562,-73.754043
1767,0931 Drew Park,Jacksonville,FL,30.317645,-81.651484
1768,2361 Rick Throughway,Fresno,CA,36.836754,-119.803309
1769,9953 Castro Springs,Peoria,IL,40.736123,-89.574175
1770,05323 Brown Ports,Albany,NY,42.630328,-73.75187
1771,144 Amy Passage,El Paso,TX,31.739739,-106.393548
1772,038 Ryan Villages,Peoria,IL,40.74414,-89.51592
1773,333 Turner Forges,Elgin,IL,42.0335,-88.238148
1774,34339 Dillon Islands,St. Petersburg,FL,27.770953,-82.677282
1775,243 Campbell Spur,Yonkers,NY,40.9059,-73.883166
1776,084 Kidd Way,Tallahassee,FL,30.434822,-84.268044
1777,9918 Collins Road,Aurora,IL,41.704538,-88.218084
1778,666 Cheryl Burg,Rockford,IL,42.294184,-89.094791
1779,4913 Leslie Springs,Joliet,IL,41.512582,-88.095358
1780,54541 Bright Trafficway,Houston,TX,29.736461,-95.486868
1781,84602 Frazier Groves,Mount Vernon,NY,40.915878,-73.828263
1782,129 Huff Route,Houston,TX,29.867601,-95.069236
1783,71750 Parker Court,St. Petersburg,FL,27.768168,-82.637283
1784,6335 Gregory Hills,Peoria,IL,40.791135,-89.524684
1785,2341 Wilson Meadows,Joliet,IL,41.582865,-88.040334
1786,04694 Katherine Flat,Rockford,IL,42.224998,-89.051439
1787,8473 Sara Expressway,Joliet,IL,41.573354,-88.046351
1788,8228 Jeffery Flats,Mount Vernon,NY,40.914067,-73.825685
1789,12239 Melissa Crescent,Arlington,TX,32.797629,-97.189078
1790,7787 Newton Radial,Fort Worth,TX,32.817053,-97.371013
1791,904 Monroe Trail,Orlando,FL,28.479579,-81.484577
1792,8223 Jacob Loaf,Long Beach,CA,33.793144,-118.168064
1793,513 Jessica Light,Buffalo,NY,42.87955,-78.886416
1794,018 Edwards Run,San Jose,CA,37.361251,-121.808982
1795,4411 Gaines Drive,Fort Lauderdale,FL,26.137035,-80.144865
1796,32422 David Point,Jacksonville,FL,30.361364,-81.647673
1797,818 Janice Throughway,Austin,TX,30.258386,-97.650953
1798,4558 Jamie Point,Corpus Christi,TX,27.734467,-97.356328
1799,3376 Sarah Fall,Tampa,FL,27.957047,-82.40863
1800,7853 Clarke Street,Elgin,IL,42.047278,-88.253919
1801,9439 Ellen Route,Arlington,TX,32.727593,-97.188098
1802,7854 Sarah Pass,Peoria,IL,40.74338,-89.505995
1803,76662 Mason Wall,Aurora,IL,41.784217,-88.2502
1804,036 Zachary Pine,Los Angeles,CA,34.093979,-118.282976
1805,85601 Mary Pike,Austin,TX,30.277233,-97.791104
1806,4641 Roman Ports,Sacramento,CA,38.656623,-121.403161
1807,4632 Laura Alley,El Paso,TX,31.814712,-106.322772
1808,3772 Austin Shores,Joliet,IL,41.543105,-88.057519
1809,291 Joann Island,Los Angeles,CA,34.083124,-118.610469
1810,086 John Bridge,San Diego,CA,33.088193,-116.982229
1811,381 Reynolds Springs,Rockford,IL,42.206402,-89.038088
1812,9359 Anderson Flat,Austin,TX,30.292345,-97.790519
1813,6472 Emily Locks,El Paso,TX,31.761974,-106.346159
1814,62887 Kylie Crossroad,Naperville,IL,41.71368,-88.102873
1815,5117 Anderson Crossroad,Arlington,TX,32.745197,-97.148356
1816,388 Smith Locks,San Diego,CA,32.803008,-117.07518
1817,69177 Porter Point,El Paso,TX,31.738942,-106.343849
1818,844 Joseph Skyway,Los Angeles,CA,34.091873,-118.517536
1819,310 Nicholas Forks,Arlington,TX,32.7405,-97.147188
1820,209 Rogers Drive,New York,NY,40.719236,-73.910655
1821,70437 Robin Knolls,San Diego,CA,32.722477,-117.068163
1822,1326 Jill Pass,Jacksonville,FL,30.301392,-81.627907
1823,4089 Santos Canyon,Houston,TX,29.726957,-95.10477
1824,783 Greer Valleys,Chicago,IL,41.834215,-87.616113
1825,3989 Boone Green,San Francisco,CA,37.710057,-122.474705
1826,7520 Christopher Rest,Albany,NY,42.631999,-73.789489
1827,8513 Scott Fall,Syracuse,NY,43.041648,-76.147855
1828,12025 Mcdowell Park,Miami,FL,25.830452,-80.11302
1829,0189 Stephanie Place,Fort Worth,TX,32.737203,-97.355159
1830,812 Hall Highway,Rochester,NY,43.126909,-77.633381
1831,92335 Jordan Circles,Houston,TX,29.904241,-95.287251
1832,8990 Greene Centers,Orlando,FL,28.505167,-81.306169
1833,9430 Navarro Lodge,Elgin,IL,42.016888,-88.282358
1834,665 Jon Crossing,Corpus Christi,TX,27.726961,-97.300977
1835,31306 Brown Overpass,Arlington,TX,32.79312,-97.177144
1836,6099 Kristen Crest,Naperville,IL,41.785846,-88.193793
1837,235 Romero Spurs,Mount Vernon,NY,40.900062,-73.822308
1838,6813 Scott Unions,Sacramento,CA,38.606302,-121.52325
1839,4405 Briggs Pike,San Diego,CA,32.760481,-117.140201
1840,8903 Emma Valley,San Diego,CA,32.827644,-117.047128
1841,393 Calvin Landing,New Rochelle,NY,40.91869,-73.778485
1842,220 White Circles,Dallas,TX,32.87599,-96.709912
1843,616 Courtney Manors,Naperville,IL,41.789003,-88.149557
1844,3418 Robert Plains,Yonkers,NY,40.91488,-73.873949
1845,240 Brittany Mountains,San Antonio,TX,29.593031,-98.46163
1846,311 Alyssa Union,Aurora,IL,41.778677,-88.221408
1847,888 Alan Via,Rochester,NY,43.197894,-77.668164
1848,982 James Bypass,Los Angeles,CA,34.270956,-118.123125
1849,0491 Bell Roads,Buffalo,NY,42.903581,-78.839558
1850,9601 Lauren Row,Arlington,TX,32.791639,-97.174207
1851,1154 Wilkinson Orchard,San Francisco,CA,37.73768,-122.383346
1852,96792 Diane Inlet,Fresno,CA,36.847851,-119.891267
1853,5677 Jessica Overpass,Albany,NY,42.652509,-73.799899
1854,0487 Sean Via,Dallas,TX,32.87785,-96.886705
1855,544 Murphy Lodge,New Rochelle,NY,40.904515,-73.768843
1856,529 Wilson Divide,Oakland,CA,37.781381,-122.218431
1857,452 Huang Road,San Diego,CA,33.087732,-116.981985
1858,735 Belinda Harbor,Chicago,IL,41.928444,-87.677844
1859,75987 Moore Loop,Austin,TX,30.347326,-97.788518
1860,98127 Koch Forge,Tampa,FL,27.937042,-82.421281
1861,2887 William Orchard,San Francisco,CA,37.713412,-122.332205
1862,6808 Faulkner Turnpike,Arlington,TX,32.781178,-97.16381
1863,708 Murphy Passage,San Jose,CA,37.392459,-121.876551
1864,934 Cross Keys,Syracuse,NY,43.087887,-76.145679
1865,5775 Anderson Glen,Fort Worth,TX,32.726525,-97.393455
1866,77632 Ronald Branch,Elgin,IL,42.011649,-88.225228
1867,9473 Davis Well,Chicago,IL,41.823574,-87.687655
1868,35904 Kent Rue,Austin,TX,30.360632,-97.746005
1869,72505 Bowman Avenue,El Paso,TX,31.837836,-106.459677
1870,04626 Gross Overpass,Jacksonville,FL,30.371545,-81.648018
1871,89005 Joseph Camp,Oakland,CA,37.705295,-122.206716
1872,573 Isabel Flat,New Rochelle,NY,40.907303,-73.769881
1873,83155 Alexis Gateway,San Francisco,CA,37.708326,-122.316697
1874,42180 Johnson Station,Rockford,IL,42.230224,-89.076776
1875,82834 Fleming Trace,St. Petersburg,FL,27.789561,-82.699239
1876,3777 Johnson Via,San Antonio,TX,29.454285,-98.545746
1877,9341 Susan Branch,Tallahassee,FL,30.486259,-84.274082
1878,738 Park Mission,Dallas,TX,32.759992,-96.732512
1879,692 Stephens Station,Tampa,FL,27.939651,-82.497995
1880,62532 Alexis Locks,San Antonio,TX,29.402609,-98.49423
1881,024 Diane Junction,Houston,TX,30.052177,-95.213083
1882,35044 Kevin Rapid,Tampa,FL,27.999188,-82.450162
1883,2659 William Walk,Yonkers,NY,40.919022,-73.863875
1884,70142 Kayla Burgs,San Francisco,CA,37.714246,-122.315954
1885,737 Brenda Islands,Arlington,TX,32.712813,-97.174132
1886,83712 Lopez Mills,Tallahassee,FL,30.434969,-84.279328
1887,734 Sanchez Crescent,Joliet,IL,41.541321,-88.025682
1888,1430 Buchanan Lodge,Fort Lauderdale,FL,26.186206,-80.14726
1889,902 Tim Route,Fort Worth,TX,32.721653,-97.341772
1890,08481 Douglas Drive,Long Beach,CA,33.752103,-118.173981
1891,481 Baker Motorway,Jacksonville,FL,30.391384,-81.693256
1892,01353 Roberts Locks,Joliet,IL,41.500927,-88.028964
1893,009 James Stream,Naperville,IL,41.709936,-88.188064
1894,329 Brown Lodge,Houston,TX,29.776957,-95.345185
1895,981 Wang Loaf,Fresno,CA,36.811465,-119.868496
1896,492 Richard Station,Yonkers,NY,40.927299,-73.871492
1897,010 Alicia Lock,Austin,TX,30.272765,-97.705733
1898,17085 Conway Wells,San Francisco,CA,37.757027,-122.410995
1899,588 Travis Underpass,Tallahassee,FL,30.419245,-84.205471
1900,205 Christopher Locks,St. Petersburg,FL,27.738339,-82.600936
1901,086 Francisco Road,Chicago,IL,41.913148,-87.589295
1902,0354 Jonathan Creek,Orlando,FL,28.497637,-81.383845
1903,41679 Hanson Ville,San Jose,CA,37.237122,-121.82706
1904,7094 Garza Extension,Springfield,IL,39.707859,-89.636181
1905,28335 Beck Falls,Buffalo,NY,42.917829,-78.869245
1906,7779 Terrance Mission,Naperville,IL,41.706145,-88.105331
1907,124 Lester Ridge,Joliet,IL,41.572079,-88.0999
1908,82728 Schwartz Meadows,Springfield,IL,39.741534,-89.60651
1909,31906 Christopher Grove,Hialeah,FL,25.893934,-80.268021
1910,078 Adam Circles,Orlando,FL,28.442075,-81.340784
1911,9033 Brian Center,Mount Vernon,NY,40.908459,-73.829509
1912,5589 Kiara Alley,Orlando,FL,28.549133,-81.4385
1913,528 Daniel Stream,Yonkers,NY,40.900718,-73.895237
1914,545 Timothy Lake,Los Angeles,CA,34.043718,-118.659897
1915,17577 Natalie Pike,San Francisco,CA,37.746329,-122.378474
1916,3096 David Throughway,El Paso,TX,31.714652,-106.305351
1917,9772 Lori Grove,Albany,NY,42.637784,-73.757064
1918,92956 Cardenas Flat,Rochester,NY,43.172764,-77.625783
1919,36122 Brown Mills,New York,NY,40.713801,-73.910342
1920,95618 Amanda Isle,Dallas,TX,32.820104,-96.821727
1921,229 Richard Locks,Aurora,IL,41.712951,-88.207423
1922,71369 Eric Parkways,Sacramento,CA,38.648125,-121.54109
1923,006 Chavez Brook,Miami,FL,25.769096,-80.203284
1924,2235 Green Lane,Miami,FL,25.868923,-80.116358
1925,5369 Crystal River,El Paso,TX,31.767996,-106.390633
1926,8737 Gordon Junctions,Buffalo,NY,42.89459,-78.840103
1927,08587 Franklin Crest,Syracuse,NY,43.06883,-76.166846
1928,973 Kim Via,Oakland,CA,37.747317,-122.224218
1929,99812 Davis Avenue,Albany,NY,42.647994,-73.750703
1930,078 Williamson Spurs,New Rochelle,NY,40.907934,-73.767456
1931,55616 Medina Lodge,Austin,TX,30.357514,-97.65522
1932,7022 Lee Villages,Hialeah,FL,25.854499,-80.292381
1933,505 Griffin Cliffs,Long Beach,CA,33.756536,-118.150718
1934,437 Shepard Harbor,Tallahassee,FL,30.413822,-84.270927
1935,357 Smith Run,San Antonio,TX,29.328558,-98.558178
1936,476 Cox Parkway,Fresno,CA,36.813097,-119.788564
1937,4511 Felicia Mission,St. Petersburg,FL,27.75177,-82.675413
1938,47963 Calvin Street,Orlando,FL,28.422377,-81.485938
1939,3501 Vazquez Road,Long Beach,CA,33.774911,-118.106044
1940,40201 Lopez Lane,Tampa,FL,27.980863,-82.448951
1941,54075 Thornton Grove,Long Beach,CA,33.775208,-118.115345
1942,397 Harris Square,Mount Vernon,NY,40.909279,-73.826953
1943,07719 Osborne Bypass,New York,NY,40.729378,-73.915089
1944,7423 Hubbard Radial,New York,NY,40.740649,-73.957234
1945,468 Jackson Burg,San Diego,CA,32.80013,-117.178269
1946,1087 David Villages,San Antonio,TX,29.500119,-98.437159
1947,0750 Taylor Mountains,Los Angeles,CA,34.057182,-118.395278
1948,3109 Walker Green,Corpus Christi,TX,27.831103,-97.387777
1949,37620 Stewart Square,Yonkers,NY,40.915349,-73.862207
1950,429 Krista Center,Houston,TX,30.021946,-95.144891
1951,605 Tara View,Oakland,CA,37.83854,-122.231506
1952,634 Fischer Point,Peoria,IL,40.713391,-89.581539
1953,485 Howard Overpass,Chicago,IL,41.907567,-87.576457
1954,26036 Jessica Flat,Jacksonville,FL,30.352084,-81.690335
1955,52956 Clark Inlet,Springfield,IL,39.713441,-89.697651
1956,14639 Marshall Tunnel,Fresno,CA,36.739632,-119.864483
1957,412 Kendra Heights,Austin,TX,30.381627,-97.643567
1958,48244 Perez Lodge,Buffalo,NY,42.942531,-78.86364
1959,3613 Lopez Path,San Antonio,TX,29.345059,-98.454368
1960,004 Jessica Roads,Hialeah,FL,25.851773,-80.289277
1961,8287 Jessica Shore,San Diego,CA,33.04819,-117.009202
1962,2316 Jessica Oval,Rockford,IL,42.24282,-89.064924
1963,38337 Sarah Isle,San Francisco,CA,37.748846,-122.46559
1964,9971 Jennifer Plain,Springfield,IL,39.701195,-89.650458
1965,052 Andrews Isle,Elgin,IL,42.048044,-88.230437
1966,71131 Robinson Isle,Miami,FL,25.808719,-80.254041
1967,679 Campbell Dale,Peoria,IL,40.785275,-89.525323
1968,0314 Berry Tunnel,Long Beach,CA,33.798179,-118.123655
1969,5049 Gibbs Avenue,Mount Vernon,NY,40.915616,-73.8276
1970,3485 Lyons Extension,Tampa,FL,27.982104,-82.404902
1971,78215 Kelly Port,Jacksonville,FL,30.383135,-81.617328
1972,1516 Bridges Stream,New York,NY,40.745158,-73.939232
1973,39940 Kristin Overpass,Naperville,IL,41.718086,-88.119367
1974,7854 Joel Forge,Yonkers,NY,40.901806,-73.880283
1975,26597 Frey Passage,Dallas,TX,32.718255,-96.875536
1976,6807 Moore Valley,Miami,FL,25.868117,-80.267479
1977,7653 Bullock Run,Oakland,CA,37.842304,-122.263332
1978,3635 Patricia Orchard,Dallas,TX,32.799915,-96.868675
1979,669 Johnson Cove,Syracuse,NY,43.076634,-76.107487
1980,301 Harris Manors,Syracuse,NY,43.056199,-76.152045
1981,32878 Morgan Cliffs,Miami,FL,25.779189,-80.192894
1982,13241 David Glens,Tampa,FL,27.920774,-82.449852
1983,89968 Amy Stravenue,Peoria,IL,40.712965,-89.502273
1984,775 Barnett Isle,Elgin,IL,42.046254,-88.278561
1985,2749 Thompson Mount,Hialeah,FL,25.898567,-80.271223
1986,9980 Woods Forges,San Jose,CA,37.2388,-122.04502
1987,7249 Timothy Square,Fresno,CA,36.879438,-119.842757
1988,689 Katherine Points,Hialeah,FL,25.898484,-80.270601
1989,714 Fox Pass,Oakland,CA,37.773559,-122.222838
1990,721 Hunter Heights,New York,NY,40.74586,-73.986823
1991,77465 Shaw Bypass,Houston,TX,30.058421,-95.086035
1992,5906 Fitzpatrick Freeway,Fresno,CA,36.728369,-119.831221
1993,18896 Ruben Track,Mount Vernon,NY,40.918468,-73.828517
1994,99067 Jessica Divide,Orlando,FL,28.582642,-81.45383
1995,5256 Friedman Plaza,Orlando,FL,28.476504,-81.39955
1996,76422 Lawrence Streets,Mount Vernon,NY,40.900283,-73.828822
1997,3120 Kenneth Glen,Corpus Christi,TX,27.739415,-97.430071
1998,7171 Todd Streets,Syracuse,NY,43.039754,-76.196935
1999,122 Fernandez Islands,Yonkers,NY,40.9349,-73.854831
2000,112 Scott Pass,San Jose,CA,37.270355,-121.956478
2001,05344 Stewart Summit,New Rochelle,NY,40.900167,-73.751942
2002,72532 Cole Land,Houston,TX,29.939467,-95.414395
2003,93083 Levine Estates,Rochester,NY,43.163156,-77.662469
2004,161 Christina Squares,El Paso,TX,31.827441,-106.386928
2005,603 Bowen Pike,San Jose,CA,37.215926,-121.808744
2006,455 William Knoll,San Francisco,CA,37.726979,-122.427
2007,79495 Kathleen Flats,San Diego,CA,32.930192,-117.009928
2008,916 Alexander Locks,Syracuse,NY,43.002962,-76.109678
2009,216 Smith Branch,Miami,FL,25.777525,-80.102564
2010,4884 Laura Field,Houston,TX,29.716398,-95.32982
2011,222 Garcia Squares,Tampa,FL,27.926355,-82.424268
2012,5937 Angela Course,Long Beach,CA,33.779541,-118.132418
2013,21550 Debbie Field,Orlando,FL,28.534971,-81.409234
2014,85080 Gutierrez Gateway,Long Beach,CA,33.761461,-118.105961
2015,60070 Emily Viaduct,Fort Worth,TX,32.76405,-97.358761
2016,314 Cody Valleys,St. Petersburg,FL,27.739189,-82.654405
2017,466 Lynn Extensions,Houston,TX,30.024485,-95.494504
2018,615 Edwards Greens,El Paso,TX,31.701738,-106.470052
2019,75111 Alvarez Plains,Yonkers,NY,40.917329,-73.887573
2020,8038 Alexis Light,Orlando,FL,28.549456,-81.463197
2021,9706 James Road,Mount Vernon,NY,40.905961,-73.82627
2022,757 Veronica Views,Tallahassee,FL,30.40065,-84.226337
2023,4832 Stacey Mount,New Rochelle,NY,40.918819,-73.771949
2024,611 Logan Mill,Yonkers,NY,40.925352,-73.876416
2025,178 Garcia Via,St. Petersburg,FL,27.729327,-82.674137
2026,74337 Nathaniel Cliff,Fort Lauderdale,FL,26.105741,-80.184407
2027,805 Jacob Inlet,St. Petersburg,FL,27.751674,-82.673318
2028,038 Robles Port,Hialeah,FL,25.888107,-80.279554
2029,4504 Shah Garden,St. Petersburg,FL,27.729122,-82.617889
2030,57138 Tracy Rapids,Jacksonville,FL,30.398182,-81.682551
2031,7439 Noble Village,Chicago,IL,41.816261,-87.653062
2032,55617 Marcus Curve,New York,NY,40.702219,-73.958144
2033,081 Gloria Village,Tallahassee,FL,30.492476,-84.219414
2034,224 Hall Burg,Syracuse,NY,43.077298,-76.170374
2035,876 Shelby Square,Long Beach,CA,33.775731,-118.169658
2036,8002 Michael Cliff,San Diego,CA,32.836252,-117.147515
2037,757 Miller Plaza,Arlington,TX,32.719277,-97.14127
2038,819 French Drives,Naperville,IL,41.734909,-88.14972
2039,4845 Lori Cliff,San Antonio,TX,29.410851,-98.504495
2040,1884 Dean Junction,Rochester,NY,43.147623,-77.627267
2041,36055 Melendez Groves,Buffalo,NY,42.890398,-78.845058
2042,1425 Carolyn Forges,Sacramento,CA,38.56501,-121.516627
2043,05834 Hudson Run,Chicago,IL,41.967823,-87.667949
2044,0145 Haynes Extensions,Oakland,CA,37.764567,-122.261864
2045,84993 Barajas Row,Buffalo,NY,42.853992,-78.876312
2046,677 Michael Locks,Orlando,FL,28.523537,-81.377329
2047,8185 Hernandez Loaf,Los Angeles,CA,34.043999,-118.646057
2048,25272 James Cove,Springfield,IL,39.72459,-89.601453
2049,08442 Chapman Squares,Elgin,IL,42.001596,-88.213215
2050,91387 Rivera Islands,Arlington,TX,32.735803,-97.161712
2051,10572 William Hollow,San Diego,CA,32.932381,-117.012616
2052,6595 Graves Wells,San Antonio,TX,29.362396,-98.505918
2053,50215 Roberta Lock,Fresno,CA,36.849693,-119.849909
2054,6677 Jennifer Coves,Naperville,IL,41.790978,-88.172694
2055,312 Kristen Corners,Arlington,TX,32.763392,-97.121281
2056,4596 Roberson Spur,Sacramento,CA,38.572058,-121.559302
2057,46253 Matthew Flat,Arlington,TX,32.70194,-97.165775
2058,630 Miller Flat,Springfield,IL,39.734339,-89.604855
2059,8975 Christine Falls,Oakland,CA,37.749343,-122.253783
2060,7883 Fox Ports,Arlington,TX,32.713429,-97.182277
2061,1875 Campbell Haven,Houston,TX,29.979936,-95.200298
2062,165 Michael Wall,Oakland,CA,37.803198,-122.218896
2063,5365 Ward Canyon,Los Angeles,CA,34.129271,-118.573027
2064,959 Coleman Groves,Dallas,TX,32.708935,-96.724993
2065,10365 Michael Branch,Fort Lauderdale,FL,26.183395,-80.173424
2066,960 Angela Spur,Long Beach,CA,33.791065,-118.11725
2067,690 Stevenson Extensions,San Francisco,CA,37.75313,-122.493135
2068,242 Amanda Dale,Houston,TX,29.851454,-95.43053
2069,83238 Moran Haven,Austin,TX,30.202528,-97.69705
2070,61266 Benjamin Flat,Joliet,IL,41.581147,-88.008992
2071,7153 Hawkins Motorway,Yonkers,NY,40.92833,-73.899225
2072,7258 Kendra Squares,Sacramento,CA,38.564928,-121.555498
2073,9763 Heather Field,Austin,TX,30.349282,-97.609567
2074,295 Wright Mews,Elgin,IL,42.023477,-88.288443
2075,483 David Plains,St. Petersburg,FL,27.785281,-82.667045
2076,089 Sanchez Drives,Peoria,IL,40.71721,-89.566821
2077,0740 Duncan Garden,El Paso,TX,31.847055,-106.430024
2078,9271 Kaiser Garden,Fort Worth,TX,32.778229,-97.376368
2079,0597 William Cape,Elgin,IL,42.002204,-88.207979
2080,984 Nichols Summit,New Rochelle,NY,40.900035,-73.770698
2081,5039 Bradley Ferry,Rockford,IL,42.202729,-89.015028
2082,35597 Edwards Center,Springfield,IL,39.75889,-89.642633
2083,04911 Lisa Hollow,Austin,TX,30.286995,-97.683873
2084,43077 Wilson Inlet,Tampa,FL,27.99736,-82.451406
2085,8199 Emily Way,Arlington,TX,32.739137,-97.156109
2086,8143 Roberts Cove,San Diego,CA,32.728445,-117.120488
2087,80168 Chandler Shore,Buffalo,NY,42.873388,-78.833935
2088,70241 Jasmine Lakes,Tampa,FL,27.971739,-82.460075
2089,0196 Spencer Pines,Los Angeles,CA,34.118211,-118.513091
2090,19887 Sandra Spurs,Peoria,IL,40.743988,-89.570636
2091,2476 Cole Inlet,Arlington,TX,32.788925,-97.127675
2092,7814 Anthony Crest,Rochester,NY,43.119239,-77.683288
2093,77578 Holland Track,Jacksonville,FL,30.39277,-81.659133
2094,9785 Sheri Brooks,Arlington,TX,32.76752,-97.187144
2095,926 Danielle Turnpike,Peoria,IL,40.788065,-89.565553
2096,3771 Wang Falls,Buffalo,NY,42.947656,-78.846541
2097,100 Dean Mountains,Rockford,IL,42.292994,-89.080272
2098,861 Carla Stravenue,Aurora,IL,41.759543,-88.242444
2099,7424 Saunders Land,San Francisco,CA,37.707687,-122.398159
2100,552 Jimmy Valley,Buffalo,NY,42.881438,-78.803343
2101,8600 Jennifer Causeway,San Francisco,CA,37.737945,-122.433245
2102,90165 Cochran Key,Naperville,IL,41.765931,-88.120875
2103,472 Baker Center,El Paso,TX,31.876508,-106.374894
2104,1095 Morales Place,San Jose,CA,37.358537,-121.948639
2105,655 David Vista,Rockford,IL,42.271609,-89.039967
2106,02216 Archer Plains,Aurora,IL,41.729055,-88.223241
2107,2516 Branch Spurs,Peoria,IL,40.790183,-89.555187
2108,77301 Kevin Port,Dallas,TX,32.857452,-96.796515
2109,73473 Jamie Tunnel,Tampa,FL,27.93113,-82.427008
2110,045 Thomas Rapid,Dallas,TX,32.880698,-96.851626
2111,4326 Henry Coves,San Francisco,CA,37.792749,-122.354761
2112,78671 Alan Extension,Syracuse,NY,43.099344,-76.14464
2113,5259 Miller Passage,Sacramento,CA,38.640584,-121.424356
2114,54560 Evans Course,Yonkers,NY,40.911351,-73.89527
2115,501 Yates Light,Albany,NY,42.647275,-73.777026
2116,741 White Common,Rockford,IL,42.261311,-89.014637
2117,2432 Kristin Canyon,Fort Worth,TX,32.727246,-97.307121
2118,1338 Andrew Mountains,Rochester,NY,43.136649,-77.65171
2119,01993 Carrie Wells,Los Angeles,CA,34.099088,-118.246389
2120,759 Brandi Highway,Los Angeles,CA,34.249561,-118.285101
2121,052 Jose Inlet,Houston,TX,29.899937,-95.370253
2122,88407 Jennifer Circles,New Rochelle,NY,40.912535,-73.769683
2123,7606 Christina Mountains,Albany,NY,42.642663,-73.753603
2124,241 Peterson Curve,Naperville,IL,41.726502,-88.123051
2125,73120 Jessica Overpass,Corpus Christi,TX,27.81827,-97.324182
2126,5375 Calderon Ferry,Oakland,CA,37.837734,-122.231426
2127,59183 Zachary Plains,Corpus Christi,TX,27.785276,-97.480453
2128,745 Lewis Burgs,Hialeah,FL,25.8842,-80.278143
2129,839 Gina Prairie,San Antonio,TX,29.575262,-98.411937
2130,71039 Moore Garden,San Jose,CA,37.210368,-121.977629
2131,37929 Theresa Plaza,Miami,FL,25.746023,-80.281148
2132,7015 Barry Drive,Peoria,IL,40.730455,-89.577053
2133,2314 Cook Circle,Chicago,IL,41.910033,-87.513262
2134,025 Chloe Corner,San Diego,CA,33.030189,-117.000517
2135,741 Wilson Bridge,Syracuse,NY,43.092373,-76.147486
2136,16563 Davis Neck,Naperville,IL,41.782733,-88.113329
2137,3427 Tanner Pike,Hialeah,FL,25.876173,-80.254195
2138,4119 Jones Cape,Joliet,IL,41.560152,-88.036475
2139,740 Wilson Trail,Springfield,IL,39.738045,-89.609131
2140,24065 Michele Coves,Oakland,CA,37.769535,-122.220092
